run_id,model_mode,benchmark,prompt_version,row_type,subject,question_id,prediction,answer,correct,correct_count,total_count,accuracy
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7393,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7394,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7395,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7396,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7397,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7398,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7399,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7400,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7401,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7402,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7403,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7404,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7405,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7406,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7407,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7408,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7409,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7410,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7411,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7412,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7413,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7414,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7415,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7416,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7417,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7418,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7419,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7420,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7421,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7422,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7423,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7424,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7425,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7426,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7427,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7428,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7429,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7430,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7431,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7432,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7433,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7434,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7435,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7436,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7437,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7438,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7439,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7440,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7441,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7442,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7443,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7444,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7445,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7446,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7447,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7448,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7449,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7450,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7451,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7452,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7453,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7454,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7455,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7456,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7457,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7458,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7459,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7460,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7461,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7462,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7463,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7464,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7465,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7466,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7467,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7468,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7469,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7470,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7471,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7472,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7473,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7474,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7475,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7476,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7477,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7478,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7479,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7480,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7481,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7482,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7483,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7484,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7485,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7486,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7487,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7488,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7489,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7490,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7491,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7492,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7493,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7494,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7495,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7496,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7497,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7498,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7499,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7500,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7501,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7502,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7503,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7504,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7505,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7506,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7507,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7508,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7509,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7510,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7511,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7512,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7513,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7514,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7515,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7516,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7517,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7518,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7519,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7520,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7521,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7522,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7523,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7524,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7525,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7526,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7527,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7528,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7529,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7530,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7531,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7532,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7533,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7534,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7535,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7536,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7537,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7538,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7539,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7540,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7541,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7542,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7543,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7544,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7545,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7546,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7547,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7548,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7549,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7550,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7551,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7552,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7553,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7554,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7555,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7556,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7557,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7558,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7559,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7560,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7561,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7562,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7563,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7564,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7565,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7566,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7567,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7568,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7569,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7570,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7571,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7572,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7573,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7574,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7575,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7576,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7577,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7578,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7579,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7580,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7581,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7582,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7583,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7584,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7585,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7586,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7587,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7588,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7589,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7590,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7591,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7592,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7593,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7594,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7595,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7596,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7597,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7598,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7599,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7600,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7601,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7602,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7603,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7604,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7605,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7606,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7607,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7608,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7609,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7610,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7611,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7612,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7613,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7614,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7615,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7616,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7617,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7618,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7619,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7620,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7621,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7622,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7623,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7624,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7625,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7626,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7627,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7628,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7629,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7630,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7631,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7632,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7633,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7634,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7635,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7636,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7637,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7638,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7639,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7640,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7641,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7642,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7643,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7644,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7645,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7646,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7647,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7648,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7649,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7650,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7651,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7652,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7653,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7654,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7655,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7656,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7657,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7658,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7659,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7660,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7661,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7662,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7663,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7664,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7665,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7666,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7667,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7668,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7669,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7670,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7671,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7672,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7673,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7674,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7675,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,miscellaneous,7676,B,B,1,,,
